Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
1794,102.0,0.007901906967163086,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1795,101.0,0.007546901702880859,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1796,141.0,0.010814905166625977,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1797,86.0,0.00634312629699707,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1798,130.0,0.009902715682983398,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1799,115.0,0.008517980575561523,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1800,50.0,0.0037822723388671875,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1801,80.0,0.0059969425201416016,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1802,111.0,0.008735895156860352,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1803,75.0,0.005892276763916016,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1804,156.0,0.012228012084960938,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1805,18.0,0.0016472339630126953,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1806,55.0,0.004373073577880859,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1807,110.0,0.008808374404907227,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1808,88.0,0.006711244583129883,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1809,140.0,0.011075019836425781,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1810,118.0,0.009671926498413086,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1811,171.0,0.01442575454711914,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1812,97.0,0.0078122615814208984,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1813,109.0,0.008884906768798828,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1814,94.0,0.008003711700439453,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1815,80.0,0.0065500736236572266,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1816,142.0,0.010995864868164062,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1817,55.0,0.0042078495025634766,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1818,33.0,0.0026628971099853516,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1819,89.0,0.0070841312408447266,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1820,132.0,0.009619951248168945,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1821,213.0,0.014668941497802734,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1822,119.0,0.00827789306640625,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1823,123.0,0.008504152297973633,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1824,92.0,0.0064737796783447266,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1825,127.0,0.008774995803833008,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1826,151.0,0.01175689697265625,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1827,27.0,0.0021898746490478516,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1828,103.0,0.007503986358642578,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1829,21.0,0.001728057861328125,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1830,119.0,0.008521795272827148,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1831,134.0,0.009566068649291992,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1832,273.0,0.019288063049316406,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1833,273.0,0.020725011825561523,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1834,187.0,0.014306068420410156,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1835,113.0,0.00822305679321289,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1836,189.0,0.013485908508300781,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1837,127.0,0.009171247482299805,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1838,481.0,0.03461623191833496,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1839,133.0,0.009778022766113281,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1840,32.0,0.0024650096893310547,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1841,33.0,0.0029230117797851562,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1842,127.0,0.009256839752197266,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1843,303.0,0.022305965423583984,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1844,113.0,0.009143829345703125,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1845,131.0,0.014757871627807617,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1846,208.0,0.02847599983215332,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1847,113.0,0.011466026306152344,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1848,44.0,0.00422978401184082,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1849,143.0,0.011687994003295898,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1850,126.0,0.013063907623291016,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1851,135.0,0.010481119155883789,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1852,112.0,0.007811069488525391,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1853,31.0,0.0023040771484375,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1854,250.0,0.017568111419677734,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1855,242.0,0.017338037490844727,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1856,183.0,0.012646913528442383,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1857,272.0,0.019916057586669922,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1858,21.0,0.0017309188842773438,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1859,200.0,0.014242172241210938,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1860,368.0,0.026875019073486328,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1861,284.0,0.020418882369995117,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1862,254.0,0.018419981002807617,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1863,131.0,0.009936094284057617,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1864,209.0,0.015264034271240234,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1865,16.0,0.0013513565063476562,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1866,118.0,0.008507013320922852,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1867,121.0,0.008891105651855469,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1868,160.0,0.011208057403564453,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1869,97.0,0.006786823272705078,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1870,284.0,0.020779132843017578,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1871,275.0,0.019191980361938477,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1872,213.0,0.01638197898864746,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1873,49.0,0.003644227981567383,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1874,31.0,0.002333402633666992,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1875,29.0,0.0021979808807373047,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1876,31.0,0.00232696533203125,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1877,30.0,0.0022208690643310547,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1878,66.0,0.004730701446533203,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1879,40.0,0.0032320022583007812,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1880,35.0,0.0028562545776367188,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1881,57.0,0.0041961669921875,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1882,133.0,0.009496927261352539,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1883,31.0,0.002368927001953125,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1884,40.0,0.002954244613647461,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1885,75.0,0.005414009094238281,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1886,49.0,0.0037980079650878906,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1887,60.0,0.004415988922119141,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1888,99.0,0.007608890533447266,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1889,33.0,0.0026960372924804688,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1890,72.0,0.005496025085449219,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1891,61.0,0.0046939849853515625,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1892,102.0,0.0077953338623046875,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1893,135.0,0.009240150451660156,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1894,120.0,0.008422136306762695,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1895,73.0,0.0052947998046875,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1896,141.0,0.009976863861083984,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1897,77.0,0.005908012390136719,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1898,105.0,0.007487058639526367,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1899,175.0,0.013148784637451172,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1900,108.0,0.008723974227905273,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1901,28.0,0.002566814422607422,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1902,16.0,0.0013229846954345703,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1903,121.0,0.008559942245483398,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1904,57.0,0.004573822021484375,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1905,137.0,0.009902000427246094,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1906,129.0,0.009741067886352539,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1907,179.0,0.012955904006958008,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1908,82.0,0.006263017654418945,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1909,34.0,0.0026009082794189453,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1910,137.0,0.010070085525512695,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1911,141.0,0.010444879531860352,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1912,45.0,0.0035440921783447266,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1913,142.0,0.010062694549560547,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1914,150.0,0.010860919952392578,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1915,34.0,0.0026099681854248047,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1916,28.0,0.0020720958709716797,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1917,102.0,0.007366180419921875,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1918,172.0,0.011906147003173828,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1919,28.0,0.002145051956176758,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1920,99.0,0.007261991500854492,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1921,117.0,0.008113861083984375,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1922,112.0,0.007762908935546875,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1923,45.0,0.0032410621643066406,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1924,124.0,0.008701801300048828,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1925,56.0,0.003991842269897461,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
1926,398.0,0.02727985382080078,0.04089637100696564,-0.04313543438911438,-0.04715955629944801,-0.01179402507841587
